	corpus_id	sentence_id	sentence	options	final
1368	0	1368	Die Reflexion konnte ich auch gut bearbeiten und meine Gefühle und Empfindungen vor, während und nach der Bearbeitung des Fallbeispiels schildern.	2,4	4
1369	0	1369	Die Lerneinheit ist gut gelaufen	2	2
1370	0	1370	ich hatte manchmal Probleme die richtigen Punkte herauszufiltern wo die Probleme liegen oder welche Maßnahmen ergriffen werden können.	2	2
1371	0	1371	Ich habe mich aber am Ende lange genug damit beschäftigt um jetzt besser zu wissen an was die verschiedenen Probleme lagen und wusste wie man diese lösen kann.	3,4	4
1372	0	1372	Reflexion meiner Situation vor der Arbeitsphase:	0	0
1373	0	1373	Ich bin motiviert an die Arbeit rangegangen, da mich die Theamtik interssiert, und habe auch dass Gefühl dass ich die Aufgabenstellung und das Thema Einführung in die Pädagogische Diagnostik verstanden habe.	1,2,3	3
1374	0	1374	Reflexion meiner Situation während der Beabreitung:	0	0
1375	0	1375	Ich bin mit der schriftlichen Bearbeitung gut zurecht gekommen, da ich viele Hilfestellungen hatte, auch schaffe ich es selbstständig zu lernen und die Aufgaben zu bearbeiten, jedoch würde ich lieber im sozialen Umfelden lernen.	3	3
1376	0	1376	Reflexion meiner Situation nach der Bearbeitung:	0	0
1377	0	1377	Meinen Kompetenzstand und meine Bearbeitung der Aufgabe beurteile ich als gut da ich mir ausführliche Literatur zur Verfügung gestellt wurde, in welcher ich alles nachlesen konnte.	3	3
1378	0	1378	Meine Reflexion beurteile ich als intensiv,die Lerneinheit würde ich als gut gelungen bewerten.	2	2
1379	0	1379	Die aktive Beschäftigung mit der Thematik anhand eines praktischen Beispiels, fördert die aktive Auseinandersetzung mit dem Lernstoff und macht durch eine theoretische Praxiserfahrung den Stoff der Vorlesungen greifbarer und sensibilisiert uns Studenten als angehende Lehrkräfte sich immer selbst zu reflektieren und zu hinterfragen, damit die Qualität des Unterrichts verbessert werden kann.	0	0
1380	0	1380	Zudem hilft die aktive Auseinandersetzung dabei, dass das Gelernte besser verarbeitet werden kann und nicht sofort nach der Prüfung aus dem Gehirn gelöscht wird.	3	3
1381	0	1381	Allerdings ist es einfacher, wenn das Fallbeispiel bereits in der Datei mit angegeben wird.	2	2
1382	0	1382	Das Themenfeld der pädagogischen Diagnostik ist für eine angehende Lehrkraft von zentraler Bedeutung – aber durch die Komplexität für mich persönlich eine echte Herausforderung.	1,2	2
1383	0	1383	Daher habe ich bereits im Vorfeld mir sehr viele Gedanken über das Themengebiet gemacht, war aber mit meinen Erkenntnissen nur bedingt zufrieden.	1	1
1384	0	1384	Die schriftliche Aufgabe ist mir insgesamt nicht leicht gefallen, da auf Grund der Komplexität des Themenfeldes viele Aspekte zu bedenken sind und sich mir auch von Lerninhalten her nicht alles vollständig erschlossen hat, obwohl ich die Videoaufzeichnungen der VL, das Basisseminar und das Tutorium vollständig durchgearbeitet habe.	3	3
1385	0	1385	Die Aufgabe ist mir leichtgefallen, denn ich habe mir vorher die entsprechenden Folien durchgelesen.	3	3
1386	0	1386	Des Weiteren habe ich mir eine entsprechende Übersicht erstellt, so dass ich daraus verschiedene Lösungsansätze und Herangehensweisen ableiten konnte.	0,3	3
1387	0	1387	Es hat mir Spaß gemacht, dieses Modul zu bearbeiten, da man einen Einblick in das spätere Berufsfeld bekommen hat und sich mit einer realistischen und herausfordernden Situation auseinandersetzen konnte.	1,3	3
1388	0	1388	Die Folien waren für mich sehr informativ und hilfreich zur Bearbeitung der Aufgabe.	2	2
1389	0	1389	Ich habe durch die Bearbeitung des praktischen Aufgaben Bezugs sehr viel aus dem Lernmodul mitnehmen können.	2,4	4
1390	0	1390	Das Thema interessiert mich sehr, ist allerdings sehr umfangreich gewesen.	1,2	2
1391	0	1391	Ich habe viel Zeit gebraucht, um alle Folien durchzugehen und zu verstehen.	2	2
1392	0	1392	Dennoch fand ich das Bearbeiten der Aufgabe sehr spannend.	1	1
1393	0	1393	Denn solch ein Szenario kann jeder Lehrkraft im späteren Berufsleben passieren.	2	2
1394	0	1394	Durch das intensive auseinandersetzen mit dem Thema, habe ich ein viel größeres Verständnis in Zukunft.	3	3
1395	0	1395	Zu Beginn hatte ich etwas Schwierigkeiten mit dem Thema und musste mich länger einlesen.	2	2
1396	0	1396	Vor allem, weil es so viele Folien dazu gab.	0	0
1397	0	1397	Insgesamt fand ich die Bearbeitung dieser Aufgabe schwieriger als die Ausarbeitung der ersten Aufgabe.	2	2
1398	0	1398	Ich habe mich intensiv mit diesem Thema dank der Bearbeitung der Aufgabe auseinandergesetzt.	2	2
1399	0	1399	Es ist ein sehr komplexes Thema und durch diese Ausarbeitung der Situation kann man das besser verstehen.	3	3
1400	0	1400	Wie auch bei der letzten Bearbeitung der Aufgabe, denke ich auch hier, dass durch das intensive Arbeiten und Recherchieren einem in Zukunft mehr im Kopf bleibt, als durch das nur auswendig lernen für die Klausur.	2	2
1401	0	1401	Bei der Bearbeitung dieses Themenfeldes bedarf es einer genauen Bearbeitung, da es sich meiner Meinung nach um einen komplexen Sachverhalt handelt.	2,3	3
1402	0	1402	Mithilfe einer Zusammenfassung, welche ich mir gemacht habe und mithilfe des dazugehörigen Seminars, in dem dieses Thema genauer beleuchtet wurde, konnte ich für mich eine Struktur hereinbringen.	3	3
1403	0	1403	Mir hilft es immer, die gelernt Theorie mit der Praxis zu verbinden und an einem möglichen Fallbeispiel zu veranschaulichen.	3	3
1404	0	1405	Bei meinen Lernprozessen hilft es mir ungemein zu Beginn einen Überblick über das Ausmaß des Themas zu haben, das ich mir aneignen möchte.	2	2
1405	0	1406	So kann ich einzelne Inhalte besser verorten und mit weiteren Informationen verknüpfen.aher	2	2
1406	0	1407	fand ich den Überblick, den das Proseminar mit dem Ansprechen mehrerer Teilbereiche geliefert hat sehr hilfreich.	2	2
1407	0	1408	Auch, dass einzelnes wie beispielsweise die “self fulfilling prophecy”, also die Annahmen und Erwartungen einer Person über eine andere, die Tendenz haben sich durch Verhaltensbeeinflussung selbst zu bewahrheiten schon in anderen Vorlesungen wie in Grundschulpädagogik schon behandelt wurden hat meinem Verständnis geholfen.	2,3	3
1408	0	1409	So kann ich mich auf neue, noch unbekannte Themenbereiche konzentrieren.	0,2	2
1409	0	1410	Für einen genaueren Überblick bin ich den Foliensatz, den ich schon während des Proseminars als roten Faden zur Hilfe genommen hatte, durchgegangen.	0,2	2
1410	0	1411	An sich konnte ich ganz zu Beginn mit dem Begriffen Pädagogische Diagnostik nicht wirklich etwas verbinden, da ich keine fehl-Verbindungen schaffen wollte.	2	2
1411	0	1412	Mit solchen verwirre ich mich oft selbst, da ich beide Assoziationen abspeichere.	2,3	3
1412	0	1413	Daher warte ich gewisser Weise mit einer Verknüpfung des Begriffes bis ich eine “offizielle Quelle” finde.	0,2	2
1413	0	1414	In anderen Worten eine Anmerkung einer Lehrperson, oder etwas im Foliensatz fixiertes etc..	0	0
1414	0	1415	So vermeide ich auch mir etwas vage zu merken, es dann abernicht in Worte fassen zu können.	2	2
1415	0	1416	Diese Art ein Thema erst konkret mit den Sachverhalten zu verbinden, wenn ich eine Verlässliche (für Prüfungen hilfreiche) Quelle habe erschwert mir allerdingsmanchmal das Stellen von Fragen zu Beginn des Themenkomplexes.	2,3	3
1416	0	1417	Da ich quasi noch keine Meinung zu dem Thema habe, da ich es noch mit nichts verbinde.	1	1
1417	0	1418	Zu Beginn nach einer Klarifikation, oder Erklärung zu dem mit dem Themenbereich verbundenen Sachverhalt zu fragen würde mir da wahrscheinlich helfen.	4	4
1418	0	1419	Und ist etwas, das ich versuchen werde in Zukunft umzusetzen.	5	5
1419	0	1420	Zum wieder Aufgreifen der Inhalte und um eventuell noch eine Erklärung aus einem anderen Winkel zu bekommen höre ich mir im Anschluss an das Durchgehen des Foliensatzes die Vorlesungsaufzeichnungen noch an.	5	5
1420	0	1421	So habe quasi von allem schon etwas gehört und Verbindungen hergestellt.	2	2
1421	0	1422	Außerdem fallen mir in der Regel Bereiche auf, die ich mir noch genauer ansehen und wiederholen muss.	0,2	2
1422	0	1423	Das sind meistens Bereiche, die an sich nicht mit meinen Interessen schneiden, oder die ich noch nicht komplett verstanden habe.	2	2
1423	0	1424	Auch Tagesform bedingtes schlecht Informationen aufnehmen können ist manchmal ein Grund.	2,3	3
1424	0	1425	Das Interessenproblem lässt sich meistens mit einem herumdenken lösen, vor allem bei Sozialen und Pädagogischen Themen.	0,2	2
1425	0	1426	Da sich derartige Inhalte gut mit Inhalten des Alltags verknüpfen lassen (leider, da das Thema der Leistungsbewertung und Lernvortschrittanalyse bei uns Zuhause leider mit negativen Erfahrungen verbunden ist), aber auch, da es für Interessen wie Geschichtenschreiben Aufgabe zum Thema Einführung in die Pädagogische Diagnostikhilfreich ist.	2	2
1426	0	1427	So kann ich mein Interesse an einem Thema, dass an sich recht umfangreich und nicht direkt mit Interessen verbunden ist, so steigern und mich selbst dafür motivieren.	2	2
1427	0	1428	Sollten immer noch Teilbereiche bestehen, die nicht hängengeblieben sind muss ich diese noch einmal mit dem Foliensatz wiederholen, eventuell selbst noch einmal aufschreiben.	2	2
1428	0	1429	Hier bei diesem Thema beispielsweise die Einteilung der Diagnoseinstrumente nach Leutner.	0	0
1429	0	1430	Da hier die genauen Begriffe nötig sind, die gelernt werden müssen.	0	0
1430	0	1431	Generell zufrieden bin ich mit meinem Lernergebnis nie, da ich weiß, wie viel mehr andere von dem Thema aufnehmen, behalten und vor allem in Worte fassen können.	3,4	4
1431	0	1432	Aber gewissermaßen bin ich doch zufrieden, da ich weiß, dass das ist, was ich in der mir gegebenen Zeit aufgenommen und vor allem verstanden habe.	3,4	4
1432	0	1433	Ohne mich dabei selbst durch “büffeln” bis zwei Uhr frühs kaputt zu machen.	2	2
1433	0	1434	Im Fazit also … versuchen das Thema zu verstehen, Interesse daran und Aufhängepunkte mit denen ich mir Inhalte einfacher merken kann zu finden.	4	4
1434	0	1435	Die schriftliche Aufgabe war klar formuliert, allerdings bin ich eher mit gemischten Gefühlen an die Aufgabe herangegangen, da ich nicht genau wusste, was von mir verlangt wird.	0,1	1
1435	0	1436	Um das Thema zu verstehen, habe ich den Foliensatz von Frau Prof. Dr. Gläser-Zikuda zur Hand gezogen, allerdings fande ich diesen eher unstrukturiert bzw. er hat mir persönlich beim Verstehen der Diagnostik nicht viel geholfen.	2	2
1436	0	1437	Nach einer gewissen Zeit ging es dann aber doch.	2	2
1437	0	1438	Ich glaube nicht, dass meine Abgabe gut gelungen ist, weil ich das Thema auch nur schwer verstanden habe, ich habe es dennoch mit meinem besten Gewissen gemacht.	1,3	3
1438	0	1439	Jetzt habe ich mich allerdings mit der Thematik intensiver auseinandergesetzt und auf jeden Fall neues dazu gelernt.	2	2
1439	0	1440	Ehrlich gesagt, war ich mir bei der ersten Frage bisschen unsicher und weiß auch nicht, ob das auchso von mir verlangt wurde.	1,2	2
1440	0	1441	Also um den Inhalt besser zu strukturieren, habe ich eine Tabelle erstellt.	0	0
1441	0	1442	Diese Tabelle hat mir auch beim Verständnis des Inhalts geholfen, da ich einige male überlegen und nachschlagen musste, ob das jetzt so stimmen kann.	3	3
1442	0	1443	Mit meinem Ergebnis bei der ersten Aufgabe bin ich nicht ganz zufrieden, da ich auch nicht weiß, ob das so stimmt.	1,2	2
1443	0	1444	Die zweite Aufgabe konnte ich leichter bearbeiten und ich denke mein Ergebnis bei dieser Aufgabe ist gut.	1,2	2
1444	0	1445	Ich war sehr motiviert.	1	1
1445	0	1446	Anfangs dachte ich, dass es ein eher uninteressantes Thema sei jedoch fand ich den Inhalt sehr wichtig und somit auch sehr interessant.	1,3	3
1446	0	1447	Vorbereitet war ich eigentlich nicht jedoch konnte ich durch die vorhandenen. Vorlesungsfolien mir während der Bearbeitung vieles entnehmen.	1,2	2
1447	0	1448	Ich finde die Aufgabenstellungen waren sehr schwierig, sodass ich am Anfang nicht direkt wusste was zu erledigen	2	2
1448	0	1449	istMir hat es Spaß gemacht etwas Neues dazu zu lernen.	1	1
1449	0	1450	Ich war anfangs nicht konzentriert, sodass ich die Lernsequenz verlassen habe und paar Tage später sie wieder aufgenommen habe. ganz gut.	2	2
1450	0	1451	Eigentlich finde ich es ganz entspannt, jedoch kann es manchmal sehr anstrengend werden den PC hochzufahren und die Übung zu starten.	1	1
1451	0	1452	Ich kenne mich mit dem Thema nun sehr gut aus.	4	4
1452	0	1453	- Mit meinen Lösungen zu den jeweiligen Fragen bin ich zufrieden.	1	1
1453	0	1454	Eine Psychologievorlesung verschaffte mir schon gewisse Kenntnisse im Bereich Validität, Urteilsfehler und Objektivität.	0	0
1454	0	1455	Dank der Teilnahme am Blockseminar Schulpädagogik zu Beginn des Semesters und einer Didaktik-Vorlesung besaß ich schon geringe Kenntnisse zum Thema Feedback.	3	3
1455	0	1456	Bisher unerfahren war ich in den übrigen Bereichen der Thematik Einführung in die Pädagogische Diagnostik.	2	2
1456	0	1457	Das Skript bat mir die Möglichkeit diese anderen Bereiche kennen zu lernen und somit die vorangegangene Arbeitsphase bestmöglich zu bewältigen.	2,3	3
1457	0	1458	Das Thema Pädagogische Diagnostik ist für mich persönlich sehr interessant.	0,1	1
1458	0	1459	Konnte mich aber derzeit wegen des Online Semesters nicht wirklich darauf freuen und motivieren, da ich nicht das Gefühl habe viel Lerninhalte aufnehmen zu können.	1	1
1459	0	1460	Ich verstand erst nach Öfteren durchlesen der Frage was genau von mir verlangt wurde.	2	2
1460	0	1461	Mir hat es gefallen die, für mich, eher unübersichtlichen Folien in eigenem Wortlaut wiederzugeben.	1,2	2
1461	0	1462	Ich konnte mich währenddessen nicht so gut konzentrieren, was aber der aktuellen Situation zu Schulden kommt.	2,3	3
1462	0	1463	Die schriftliche Aufgabe wurde während der Bearbeitung immer klarer.	2	2
1463	0	1464	Selbstständiges Lernen liegt mir nicht, da ich zu schnell meinen Fokus verliereIch schätze meinen Kompetenzstand in diesem Thema als zufriedenstellend ein, da ich durch das Onlinesemester keine wirkliche Motivation fürs Lernen habe.	1,3	3
1464	0	1465	Meine Lösung der schriftlichen Aufgaben finde ich persönlich gut.	2	2
1465	0	1466	Meiner Meinung nach könnte man auf diese drei Seiten Reflektion verzichten und diese auf eine detaillierte Reflexion kürzen.	1,2	2
1466	0	1467	Die Lerneinheit wäre, wenn kein Onlinesemester wäre und ich selber mehr motiviert wäre sehr angenehm ausgefallen.	1,4	4
1467	0	1468	Bevor ich diese Aufgabe bearbeitet habe, habe ich mir zunächst nur die Folien der Vorlesung durchgelesen und dabei bereits bemerkt, dass ich nicht alles verstanden habe, da mir doch die Details zu vielen Stichpunkten gefehlt haben, um diese verstehen zu können.	3	3
1468	0	1469	Trotzdem habe ich mir danach die Aufgabe angeschaut aber allerdings schnell gemerkt, dass ich nicht wirklich verstehe was ich zu tun habe.	2	2
1469	0	1470	Nach dem kleinen Denkanstoß wusste ich dann wenigstens welche Folien ich für die Bearbeitung der Aufgabe benötige und habe auch erkannt wie ich an die Aufgabe herangehen sollte.	2	2
1470	0	1471	Allerdings haben mir die einzelnen Stichpunkte auf der Folie nicht ausgereicht, um die Aufgabe zu bearbeiten, weswegen ich mir dann erst noch die Vorlesungsaufzeichnung angeschaut habe, um zu verstehen worum es überhaupt geht.	2,3	3
1471	0	1472	Danach konnte ich die Aufgabe eigentlich recht gut bearbeiten.	2	2
1472	0	1473	Da ich bevor ich die Aufgabe gemacht habe mich noch nicht mit der Thematik der pädagogischen Diagnostik beschäftigt hatte, wusste ich am Anfang gar nicht was mich inhaltlich hier erwarten würde.	3	3
1473	0	1474	Während der Bearbeitung der Aufgabe ist mir dann aber klar geworden um was es hierbei geht und auch wie wichtig es für meinen späteren Beruf ist.	1,2	2
1474	0	1475	Im Nachhinein würde ich sagen, dass ich durch diese Aufgabe viel dazu gelernt habe und auch verstanden habe auf was ich später in meinem Unterricht achten sollte.	2,4	4
1475	0	1476	Allerdings weiß ich nicht ob ich dies auch praktisch umsetzen kann, da mir dort die Übung noch völlig fehlt.	2	2
1476	0	1477	Jedoch finde ich, dass diese und auch die Aufgabe zum Klassenmanagement und den Umgang mit Störungen mich in meinem bisherigen Lehramtsstudium am meisten auf den wirklichen Alltag einer Lehrkraft vorberietet haben.	2	2
1477	0	1478	Frau Klammer kann zwar schlecht die Vorgegebenen Richtlinien der Abzufragenden Aufgaben ändern, jedoch kann sie den Schülern die Vorgehensweise und die damit zusammenhängende Bewertungskriterien besser erklären.	0,2,4	4
1478	0	1479	Außerdem könnte sie Mithilfe der Feedbackforschung die Lernstrategien der Schüler verbessern und ihnen zusätzlich Motivation bringen.	4	4
1479	0	1480	Diese kann man auch sehr gut mit den oben genannten Selbsttests verknüpfen.	2	2
1480	0	1481	Vorgegangen bin ich wie folgt:	0	0
1481	0	1482	− Am Montag in der Woche des Arbeitsauftrags habe ich mir die Vorlesungsfolien runtergeladen und habe mir diese erst einmal aufmerksam	0	0
1482	0	1483	durchgelesen− Danach habe ich mir die Vorlesung dazu angeschaut und mir auf den Folien Notizen dazu	0	0
1483	0	1484	gemacht− Am Ende habe ich mir eine kurze Zusammenfassung mit meinen eigenen Notizen und den Folien gemacht, die ich dann zur Bearbeitung der Aufgaben benutzen konnte (diese haben	0	0
1484	0	1485	mir	0	0
1485	0	1486	sehr	0	0
1486	0	1487	geholfen)−	1	1
1487	0	1488	Daraufhin habe ich dann direkt mit der Arbeitsphase angefangen um den gelernten Inhalt anzuwende.	2	2
